id,days_since_signup,days_since_job_created,days_since_client_created,days_since_invoice_created,days_since_quote_created,country,industry,industry_category,added_user_count,accepted_added_user_count,job_count,client_count,invoice_count,quote_count,call_count,chat_count,demo_count,interaction_count,activity_count,note_count,last_nps_score,last_activity_type,days_since_activity_event,custom_field_count,property_custom_field_count,percent_added_users_accepted,job_count_over_client_count,job_count_over_invoice_count,job_count_over_quote_count,client_count_over_job_count,client_count_over_invoice_count,client_count_over_quote_count,invoice_count_over_job_count,invoice_count_over_client_count,invoice_count_over_quote_count,quote_count_over_job_count,quote_count_over_client_count,quote_count_over_invoice_count,days_since_interaction,approx_days_since_any_user_login,mobile_signup,campaign_group,campaign_string,engagement_score,days_since_basic_task_completed,days_since_payment_recieved,days_since_epayments_used,time_sheet_entries_used,users_logged_in,synced_to_quickbooks,phone_number,cancellation_request,account_value,plan_code,annual_plan,renewed
1378,47,3,12,1,13,United States,Renovations,Other,5,1,17,11,21,6,5,0,1,11,18,1,,31,1,1,0,20.0,1.545,0.81,2.833,0.647,0.524,1.833,1.235,1.909,3.5,0.353,0.545,0.286,8,2,true,Unknown,-,50,43,1,,true,true,false,true,true,59.0,monthly_59,false,false
813,764,22,21,4,22,Canada,Lawn Care & Lawn Maintenance,Green Industry,5,0,184,184,351,220,9,0,2,16,39,1,9,61,42,2,1,0.0,1.0,0.524,0.836,1.0,0.524,0.836,1.908,1.908,1.595,1.196,1.196,0.627,46,8,false,Paid Search,campaign(adwords),"",24,6,,false,false,false,true,false,39.0,jobber_basic_subscription_39,false,true
1379,42,,42,,,United States,HVAC,Trade,0,0,0,2,0,0,2,0,1,9,15,0,,2,13,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,34,false,Paid Search,campaign(adwords),0,,,,false,true,false,true,false,48.0,annual_39,true,false
1280,109,68,4,4,76,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,6,37,30,15,0,0,0,8,16,0,,50,23,4,3,0.0,0.162,0.2,0.4,6.167,1.233,2.467,5.0,0.811,2.0,2.5,0.405,0.5,36,4,false,Organic Search,organic(google),40,68,48,,false,true,false,false,false,39.0,jobber_basic_subscription_39,false,true
1380,246,176,192,44,,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,50,148,9,0,2,0,0,12,27,0,,32,0,0,0,0.0,0.338,5.556,0.0,2.96,16.444,0.0,0.18,0.061,0.0,0.0,0.0,0.0,175,1,true,Unknown,-,40,,,,false,true,false,true,true,0.0,jobber_basic_subscription_39,false,false
155,517,20,27,25,31,United States,HVAC,Trade,7,2,480,191,329,30,1,0,0,7,32,0,,61,32,15,6,28.57142857142857,2.513,1.459,16.0,0.398,0.581,6.367,0.685,1.723,10.967,0.063,0.157,0.091,374,8,true,Paid Listing,campaign(capterra|capterra_field_service_management),"",38,11,,true,false,false,true,false,39.0,jobber_basic_subscription_39,false,false
1381,133,8,11,8,11,United States,Other,Other,1,1,38,66,37,84,7,0,1,12,25,0,,61,28,1,0,100.0,0.576,1.027,0.452,1.737,1.784,0.786,0.974,0.561,0.44,2.211,1.273,2.27,92,8,false,Organic Search,organic(google),40,,22,,true,true,false,true,false,44.0,jobber_basic_subscription_39,false,true
1382,588,0,1,3,1,United States,Electrical Contractor,Trade,1,1,1336,818,119,107,0,0,0,5,31,0,9,61,42,2,0,100.0,1.633,11.227,12.486,0.612,6.874,7.645,0.089,0.145,1.112,0.08,0.131,0.899,562,1,false,Organic Search,organic(google),"",1,0,,true,false,true,true,false,48.0,jobber_basic_subscription_39,false,true
1121,478,60,60,60,69,United States,Renovations,Other,4,3,6,278,331,56,0,0,0,7,34,0,,2,28,3,0,75.0,0.022,0.018,0.107,46.333,0.84,4.964,55.167,1.191,5.911,9.333,0.201,0.169,28,28,false,Direct,direct,"",,60,115,true,true,true,true,true,58.0,jobber_basic_subscription_39,false,false
1383,384,62,63,63,63,Canada,Window Washing,Cleaning,2,0,187,459,97,677,0,0,0,6,14,0,,31,20,5,3,0.0,0.407,1.928,0.276,2.455,4.732,0.678,0.519,0.211,0.143,3.62,1.475,6.979,99,20,false,Paid Search,campaign(adwords),80,63,63,,false,true,true,false,true,39.0,jobber_basic_subscription_39,false,false
301,693,4,4,3,4,Canada,Residential Cleaning,Cleaning,9,2,173,74,309,12,5,0,1,33,59,1,,61,32,4,0,22.22222222222222,2.338,0.56,14.417,0.428,0.239,6.167,1.786,4.176,25.75,0.069,0.162,0.039,421,0,false,Unknown,-,"",684,3,149,false,false,false,false,false,29.0,base_plan_usd,false,true
1384,265,,,,,Other,Construction & Contracting,Trade,0,0,0,0,0,0,0,0,0,8,23,0,,31,26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175,26,false,Paid Search,campaign(adwords),0,,,,false,true,false,true,true,39.0,jobber_basic_subscription_39,false,false
1385,91,63,82,64,,Canada,Lawn Care & Lawn Maintenance,Green Industry,0,0,12,60,2,0,3,0,1,11,20,0,,32,0,2,0,0.0,0.2,6.0,0.0,5.0,30.0,0.0,0.167,0.033,0.0,0.0,0.0,0.0,51,29,true,Organic Search,organic(google),20,79,,,false,true,false,true,true,0.0,jobber_basic_subscription_39,false,false
1386,61,61,61,,,United States,Renovations,Other,2,1,2,152,0,0,0,0,0,5,15,0,,2,9,1,0,50.0,0.013,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,30,false,Paid Listing,campaign(capterra|capterra_field_service_management),0,,,,false,false,false,true,true,82.0,monthly_59,false,false
1387,548,239,235,235,302,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,96,129,318,77,2,0,3,9,32,0,,2,6,5,3,0.0,0.744,0.302,1.247,1.344,0.406,1.675,3.313,2.465,4.13,0.802,0.597,0.242,6,7,false,Organic Search,organic(google),"",235,106,,false,true,false,true,true,42.0,jobber_basic_subscription_39,false,false
1388,211,150,97,121,,United States,Lawn Care & Lawn Maintenance,Green Industry,2,1,211,220,640,0,4,0,0,17,31,0,,31,27,5,3,50.0,0.959,0.33,0.0,1.043,0.344,0.0,3.033,2.909,0.0,0.0,0.0,0.0,27,27,false,Paid Listing,campaign(capterra|capterra_landscape),60,,89,,false,false,false,false,true,48.0,jobber_basic_subscription_39,false,false
1389,72,,72,,,United States,Lawn Care & Lawn Maintenance,Green Industry,2,1,0,1,0,0,2,0,0,5,13,0,,50,27,4,3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,49,false,Organic Search,organic(google),0,,,,false,true,false,true,false,68.0,monthly_59,false,false
114,686,10,10,,,United States,Residential Cleaning,Cleaning,10,10,28,28,0,0,6,0,0,20,50,3,10,30,17,3,0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248,3,false,Paid Search,campaign(adwords),"",25,,,true,false,false,true,false,39.0,jobber_basic_subscription_39,false,true
725,272,1,13,9,16,United States,Electrical Contractor,Trade,2,1,52,86,147,69,4,0,0,8,23,0,,54,16,4,0,50.0,0.605,0.354,0.754,1.654,0.585,1.246,2.827,1.709,2.13,1.327,0.802,0.469,206,1,true,Paid Search,campaign(adwords),80,,15,,false,true,false,true,false,44.0,jobber_basic_subscription_39,false,true
1390,835,2,1,0,1,Other,Pest Control,Other,1,0,251,562,726,414,1,0,0,6,40,1,,61,42,1,0,0.0,0.447,0.346,0.606,2.239,0.774,1.357,2.892,1.292,1.754,1.649,0.737,0.57,117,4,false,Paid Search,campaign(adwords),"",,7,441,false,false,false,true,false,38.0,base_plan_usd,false,true
1391,122,24,122,37,,United States,Other,Other,7,5,48,1,38,0,1,0,1,9,22,0,8,2,24,6,1,71.42857142857143,48.0,1.263,0.0,0.021,0.026,0.0,0.792,38.0,0.0,0.0,0.0,0.0,24,10,false,Organic Search,organic(google),0,,25,,false,false,false,true,true,39.0,jobber_basic_subscription_39,false,false
1392,192,44,45,,,United States,Plumbing,Trade,4,2,923,779,0,0,0,0,0,0,14,0,,52,28,2,0,50.0,1.185,0.0,0.0,0.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45,false,Organic Search,organic(google),20,125,,,true,true,false,false,false,57.0,jobber_basic_subscription_39,false,false
1393,149,10,0,51,72,United States,HVAC,Trade,8,2,69,584,44,3,3,0,0,7,19,0,,50,27,14,8,25.0,0.118,1.568,23.0,8.464,13.273,194.667,0.638,0.075,14.667,0.043,0.005,0.068,38,3,false,Organic Search,organic(google),60,0,29,,false,false,true,true,false,111.0,jobber_basic_subscription_39,false,true
1394,741,194,220,205,204,United States,Painting,Other,1,0,53,50,65,53,1,0,0,4,35,1,,61,42,2,0,0.0,1.06,0.815,1.0,0.943,0.769,0.943,1.226,1.3,1.226,1.0,1.06,0.815,275,91,false,Organic Search,organic(google),"",581,387,,true,true,true,false,false,29.0,base_plan_usd,false,false
1395,409,6,45,6,11,Canada,Roofing Service,Other,0,0,25,20,28,46,0,0,0,4,21,0,,61,42,1,0,0.0,1.25,0.893,0.543,0.8,0.714,0.435,1.12,1.4,0.609,1.84,2.3,1.643,338,3,false,Organic Search,organic(google),"",387,233,,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,true
1396,30,24,24,,,United States,Lawn Care & Lawn Maintenance,Green Industry,1,1,11,125,0,0,4,0,1,13,19,0,,2,4,0,0,100.0,0.088,0.0,0.0,11.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,17,true,Direct,direct,20,24,,,false,true,true,true,true,68.0,monthly_59,false,false
1397,91,81,81,,,Canada,Residential Cleaning,Cleaning,0,0,7,7,0,0,2,0,1,15,23,0,,2,19,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,9,false,Paid Search,campaign(adwords),10,,,,false,true,false,true,true,58.0,jobber_basic_subscription_39,false,false
1398,122,55,55,36,,Other,Residential Cleaning,Cleaning,5,0,67,32,48,0,0,0,0,0,10,0,,31,31,2,0,0.0,2.094,1.396,0.0,0.478,0.667,0.0,0.716,1.5,0.0,0.0,0.0,0.0,,2,false,Organic Search,organic(google),0,98,36,,false,true,false,true,true,39.0,jobber_basic_subscription_39,false,false
993,154,65,67,65,67,United States,Electrical Contractor,Trade,5,2,6,7,5,5,0,0,2,12,27,0,,2,31,3,0,40.0,0.857,1.2,1.2,1.167,1.4,1.4,0.833,0.714,1.0,0.833,0.714,1.0,31,31,false,Direct,direct,30,,60,60,true,true,true,true,true,76.0,jobber_basic_subscription_39,false,false
1399,43,,4,4,12,United States,Electrical Contractor,Trade,3,0,0,4,3,1,1,0,2,13,20,0,,6,12,1,0,0.0,0.0,0.0,0.0,0.0,1.333,4.0,0.0,0.75,3.0,0.0,0.25,0.333,12,4,false,Organic Search,organic(google),30,,,,false,false,true,false,false,48.0,annual_39,true,true
648,536,256,154,4,133,Other,Residential Cleaning,Cleaning,4,0,95,110,423,43,0,0,0,10,34,0,,2,20,3,0,0.0,0.864,0.225,2.209,1.158,0.26,2.558,4.453,3.845,9.837,0.453,0.391,0.102,20,4,false,Direct,direct,60,,4,,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,true
1400,164,108,108,104,128,United States,Lawn Care & Lawn Maintenance,Green Industry,5,4,72,76,66,1,3,0,0,14,31,2,,52,8,8,5,80.0,0.947,1.091,72.0,1.056,1.152,76.0,0.917,0.868,66.0,0.014,0.013,0.015,73,73,false,Direct,direct,50,111,104,,true,true,false,true,false,48.0,jobber_basic_subscription_39,false,false
1401,412,123,139,,,United States,Other,Other,5,1,65,182,0,0,2,0,0,13,24,0,,32,0,1,0,20.0,0.357,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,false,Paid Search,campaign(adwords),50,123,,,false,false,true,true,true,0.0,jobber_basic_subscription_39,false,false
1402,152,83,84,62,151,Other,Painting,Other,15,3,38,38,30,3,1,0,1,15,29,0,,2,5,2,0,20.0,1.0,1.267,12.667,1.0,1.267,12.667,0.789,0.789,10.0,0.079,0.079,0.1,5,6,false,Direct,direct,30,,62,,false,false,false,true,true,39.0,jobber_basic_subscription_39,false,false
1403,519,133,133,134,,United States,Other,Other,0,0,3,5,3,0,5,0,1,10,20,0,,31,6,1,0,0.0,0.6,1.0,0.0,1.667,1.667,0.0,1.0,0.6,0.0,0.0,0.0,0.0,6,6,false,Organic Search,organic(google),50,513,519,,false,true,false,true,true,44.0,jobber_basic_subscription_39,false,false
1404,61,36,36,,,Canada,Lawn Care & Lawn Maintenance,Green Industry,4,2,4,1053,0,0,1,0,0,7,19,1,,32,0,2,0,50.0,0.004,0.0,0.0,263.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,21,false,Direct,direct,0,36,,,false,true,false,true,true,0.0,jobber_basic_subscription_39,false,false
1068,152,13,13,12,13,United States,Pressure Washing Service,Cleaning,1,0,83,78,71,92,4,0,0,9,20,0,,61,37,3,0,0.0,1.064,1.169,0.902,0.94,1.099,0.848,0.855,0.91,0.772,1.108,1.179,1.296,77,8,false,Direct,direct,70,56,12,,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,true
1092,117,13,33,10,33,United States,Painting,Other,0,0,16,25,15,14,0,0,0,5,14,0,,61,35,1,0,0.0,0.64,1.067,1.143,1.563,1.667,1.786,0.938,0.6,1.071,0.875,0.56,0.933,74,0,false,Organic Search,organic(google),50,101,8,,false,true,false,false,false,39.0,jobber_basic_subscription_39,false,true
1405,184,47,47,47,,United States,Other,Other,12,11,569,10450,566,0,9,0,1,17,33,1,,32,0,2,0,91.66666666666666,0.054,1.005,0.0,18.366,18.463,0.0,0.995,0.054,0.0,0.0,0.0,0.0,29,1,false,Organic Search,organic(google),120,43,47,,true,false,true,true,true,0.0,jobber_basic_subscription_39,false,false
1406,444,343,344,157,444,United States,Pest Control,Other,2,0,14,329,3,1,2,0,1,10,27,0,,61,42,1,0,0.0,0.043,4.667,14.0,23.5,109.667,329.0,0.214,0.009,3.0,0.071,0.003,0.333,342,4,false,Intuit,campaign(intuit_appcenter|try_buy),"",,,,true,false,false,false,false,61.0,jobber_basic_subscription_39,false,false
803,283,15,1,15,1,United States,Other,Other,4,4,66,294,92,289,2,0,0,9,28,1,,30,13,5,1,100.0,0.224,0.717,0.228,4.455,3.196,1.017,1.394,0.313,0.318,4.379,0.983,3.141,252,2,false,Paid Listing,campaign(capterra|capterra_scheduling),110,,6,6,true,false,true,true,false,76.0,jobber_basic_subscription_39,false,true
1407,183,151,151,,,United States,Pool and Spa Service,Other,4,2,8,9450,0,0,0,0,0,4,20,0,,32,0,3,0,50.0,0.001,0.0,0.0,1181.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,27,false,Organic Search,organic(google),20,183,,,false,true,false,false,true,0.0,jobber_basic_subscription_39,false,false
1408,417,298,62,34,293,United States,Arborist / Tree Care,Green Industry,4,1,17,85,50,3,6,0,1,16,34,0,10,61,42,2,0,25.0,0.2,0.34,5.667,5.0,1.7,28.333,2.941,0.588,16.667,0.176,0.035,0.06,253,7,false,Intuit,campaign(intuit_appcenter|try_buy),"",254,7,,false,true,true,false,false,48.0,jobber_basic_subscription_39,false,true
1409,91,40,40,40,24,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,15,16,12,7,1,0,1,9,19,0,10,2,14,1,0,0.0,0.938,1.25,2.143,1.067,1.333,2.286,0.8,0.75,1.714,0.467,0.438,0.583,14,14,true,Organic Search,organic(google),40,,40,41,false,true,false,true,true,44.0,jobber_basic_subscription_39,false,false
1410,91,57,61,58,69,United States,Lawn Care & Lawn Maintenance,Green Industry,8,6,27,154,8,26,1,0,1,14,24,0,0,31,1,7,3,75.0,0.175,3.375,1.038,5.704,19.25,5.923,0.296,0.052,0.308,0.963,0.169,3.25,16,1,false,Paid Listing,campaign(capterra|capterra_landscape),90,54,63,,false,false,true,false,true,105.0,jobber_basic_subscription_39,false,false
1411,152,64,65,37,65,Canada,Residential Cleaning,Cleaning,3,3,5,4,15,8,2,0,2,13,32,0,,2,12,8,0,100.0,1.25,0.333,0.625,0.8,0.267,0.5,3.0,3.75,1.875,1.6,2.0,0.533,12,12,false,Organic Search,organic(google),40,,12,29,true,true,false,true,true,44.0,jobber_basic_subscription_39,false,false
1412,91,37,57,76,,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,51,132,1,0,6,0,1,19,27,0,,2,16,0,0,0.0,0.386,51.0,0.0,2.588,132.0,0.0,0.02,0.008,0.0,0.0,0.0,0.0,16,19,true,Direct,direct,70,,76,,false,true,true,true,true,68.0,monthly_59,false,false
1413,274,177,177,,,Canada,Residential Cleaning,Cleaning,8,1,33,38,0,0,2,0,2,22,39,0,,31,7,5,1,12.5,0.868,0.0,0.0,1.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,false,Social,linked_by(www.facebook.com),10,,,,true,false,false,false,true,39.0,jobber_basic_subscription_39,false,false
1414,303,84,84,70,82,United States,Lawn Care & Lawn Maintenance,Green Industry,3,1,288,160,474,142,2,0,1,14,33,0,8,2,16,8,4,33.33333333333333,1.8,0.608,2.028,0.556,0.338,1.127,1.646,2.963,3.338,0.493,0.888,0.3,16,9,false,Paid Search,campaign(adwords),90,88,74,,true,true,true,true,true,48.0,jobber_basic_subscription_39,false,false
1415,564,3,4,3,4,United States,Window Washing,Cleaning,0,0,281,484,61,269,3,0,0,11,33,0,,61,43,5,3,0.0,0.581,4.607,1.045,1.722,7.934,1.799,0.217,0.126,0.227,0.957,0.556,4.41,325,3,false,Display,campaign(adwords|googleremarketing),"",,4,57,false,true,false,true,false,44.0,jobber_basic_subscription_39,false,true
