id,days_since_signup,days_since_job_created,days_since_client_created,days_since_invoice_created,days_since_quote_created,country,industry,industry_category,added_user_count,accepted_added_user_count,job_count,client_count,invoice_count,quote_count,call_count,chat_count,demo_count,interaction_count,activity_count,note_count,last_nps_score,last_activity_type,days_since_activity_event,custom_field_count,property_custom_field_count,percent_added_users_accepted,job_count_over_client_count,job_count_over_invoice_count,job_count_over_quote_count,client_count_over_job_count,client_count_over_invoice_count,client_count_over_quote_count,invoice_count_over_job_count,invoice_count_over_client_count,invoice_count_over_quote_count,quote_count_over_job_count,quote_count_over_client_count,quote_count_over_invoice_count,days_since_interaction,approx_days_since_any_user_login,mobile_signup,campaign_group,campaign_string,engagement_score,days_since_basic_task_completed,days_since_payment_recieved,days_since_epayments_used,time_sheet_entries_used,users_logged_in,synced_to_quickbooks,phone_number,cancellation_request,account_value,plan_code,annual_plan,renewed
18,850,2,2,9,6,United States,Lawn Care & Lawn Maintenance,Green Industry,2,2,1401,590,1162,68,5,0,0,12,50,6,,1,13,6,4,100.0,2.375,1.206,20.603,0.421,0.508,8.676,0.829,1.969,17.088,0.049,0.115,0.059,13,7,false,Internal,linked_by(octopusapp.com),"",68,9,,true,true,true,true,false,29.0,base_plan_usd,false,true
1283,121,33,33,33,36,Other,Other,Other,2,0,4,4,1,2,3,0,0,12,24,0,,31,16,29,2,0.0,1.0,4.0,2.0,1.0,4.0,2.0,0.25,0.25,0.5,0.5,0.5,2.0,59,16,false,Direct,direct,40,,,,false,true,false,false,true,39.0,jobber_basic_subscription_39,false,false
1284,607,13,13,3,31,Other,Construction & Contracting,Trade,4,4,385,142,576,91,3,0,0,6,35,2,,2,3,3,0,100.0,2.711,0.668,4.231,0.369,0.247,1.56,1.496,4.056,6.33,0.236,0.641,0.158,3,3,false,Organic Search,organic(google),"",19,3,,true,true,false,true,true,62.0,jobber_basic_subscription_39,false,false
1285,96,96,96,,,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,8,7,0,0,0,0,0,4,12,0,,31,23,4,3,0.0,1.143,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,23,false,Organic Search,organic(google),30,96,,,false,true,false,false,true,39.0,jobber_basic_subscription_39,false,false
1286,425,0,137,0,,United States,Plumbing,Trade,5,3,211,25,7,0,0,0,0,10,33,1,,2,11,5,1,60.0,8.44,30.143,0.0,0.118,3.571,0.0,0.033,0.28,0.0,0.0,0.0,0.0,11,0,false,Paid Listing,campaign(capterra|capterra_field_service_management),"",124,,,true,false,true,true,true,62.0,jobber_basic_subscription_39,false,true
1287,91,20,20,21,,United States,Electrical Contractor,Trade,10,1,351,5124,3,0,3,0,0,15,27,0,,32,0,2,0,10.0,0.069,117.0,0.0,14.598,1708.0,0.0,0.009,0.001,0.0,0.0,0.0,0.0,42,14,false,Paid Listing,campaign(GetApp|ListingMain),30,21,,,true,false,true,false,true,0.0,jobber_basic_subscription_39,false,false
77,495,25,25,7,75,United States,Residential Cleaning,Cleaning,3,3,181,400,110,10,0,0,1,18,44,5,10,61,42,6,2,100.0,0.453,1.645,18.1,2.21,3.636,40.0,0.608,0.275,11.0,0.055,0.025,0.091,104,5,false,Paid Listing,campaign(capterra|capterra_maid_services),"",202,6,,true,true,false,true,false,67.0,jobber_basic_subscription_39,false,true
1288,284,25,25,25,,United States,Other,Other,2,1,9,50,72,0,0,0,1,14,31,0,10,61,32,2,0,50.0,0.18,0.125,0.0,5.556,0.694,0.0,8.0,1.44,0.0,0.0,0.0,0.0,222,25,false,Organic Search,organic(bing),40,127,78,,false,false,true,true,false,39.0,jobber_basic_subscription_39,false,false
1289,407,269,392,,404,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,1,637,0,1,1,0,0,10,28,0,1,61,32,1,0,0.0,0.002,0.0,1.0,637.0,0.0,637.0,0.0,0.0,0.0,1.0,0.002,0.0,336,238,true,Unknown,-,"",407,,,false,true,true,true,false,48.0,jobber_basic_subscription_39,false,false
1290,498,0,3,0,0,United States,Plumbing,Trade,9,6,1699,3363,1725,128,1,0,0,6,30,1,,61,42,5,0,66.66666666666666,0.505,0.985,13.273,1.979,1.95,26.273,1.015,0.513,13.477,0.075,0.038,0.074,370,0,false,Intuit,campaign(intuit_appcenter|try_buy),"",3,0,3,true,false,true,false,false,94.0,jobber_basic_subscription_39,false,true
