id,days_since_signup,days_since_job_created,days_since_client_created,days_since_invoice_created,days_since_quote_created,country,industry,industry_category,added_user_count,accepted_added_user_count,job_count,client_count,invoice_count,quote_count,call_count,chat_count,demo_count,interaction_count,activity_count,note_count,last_nps_score,last_activity_type,days_since_activity_event,custom_field_count,property_custom_field_count,percent_added_users_accepted,job_count_over_client_count,job_count_over_invoice_count,job_count_over_quote_count,client_count_over_job_count,client_count_over_invoice_count,client_count_over_quote_count,invoice_count_over_job_count,invoice_count_over_client_count,invoice_count_over_quote_count,quote_count_over_job_count,quote_count_over_client_count,quote_count_over_invoice_count,days_since_interaction,approx_days_since_any_user_login,mobile_signup,campaign_group,campaign_string,engagement_score,days_since_basic_task_completed,days_since_payment_recieved,days_since_epayments_used,time_sheet_entries_used,users_logged_in,synced_to_quickbooks,phone_number,cancellation_request,account_value,plan_code,annual_plan,renewed
2328,121,82,109,104,109,United States,Window Washing,Cleaning,4,0,12,9,1,4,1,1,0,3,15,1,,61,17,3,2,0.0,1.333,12.0,3.0,0.75,9.0,2.25,0.083,0.111,0.25,0.333,0.444,4.0,27,11,false,Paid Listing,campaign(capterra|capterra_field_service_management),20,70,,,true,false,false,true,true,0.0,monthly_59_basicpro,false,false
2209,557,552,27,27,145,United States,Lawn Care & Lawn Maintenance,Green Industry,1,1,23,72,226,5,1,0,0,10,32,0,,2,22,2,0,100.0,0.319,0.102,4.6,3.13,0.319,14.4,9.826,3.139,45.2,0.217,0.069,0.022,22,27,true,Unknown,-,"",554,27,56,true,true,false,true,false,44.0,jobber_basic_subscription_39,false,true
2329,35,27,34,27,,United States,Plumbing,Trade,0,0,1,1,1,0,2,0,0,3,13,1,,31,1,0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,false,Unknown,-,0,,,,false,true,false,true,true,0.0,monthly_59_basicpro,false,false
2330,33,,21,,,Canada,Window Washing,Cleaning,1,0,0,1,0,0,2,1,0,3,9,1,,31,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,false,Direct,direct,0,,,,false,false,false,true,true,0.0,monthly_59_basicpro,false,false
2331,713,72,40,32,40,United States,Construction & Contracting,Trade,2,1,1064,17,1131,59,0,0,0,3,31,1,,61,38,2,0,50.0,62.588,0.941,18.034,0.016,0.015,0.288,1.063,66.529,19.169,0.055,3.471,0.052,609,29,false,Paid Listing,campaign(capterra|capterra_field_service_management),"",,29,,false,false,true,true,false,39.0,jobber_basic_subscription_39,false,false
529,922,110,110,20,118,United States,Lawn Care & Lawn Maintenance,Green Industry,4,0,36,43,223,28,4,0,0,13,51,2,,61,43,9,3,0.0,0.837,0.161,1.286,1.194,0.193,1.536,6.194,5.186,7.964,0.778,0.651,0.126,344,20,false,Organic Search,organic(google),80,,98,98,true,false,false,false,false,49.0,jobber_basic_subscription_39,false,true
2332,384,265,265,,,United States,Lawn Care & Lawn Maintenance,Green Industry,20,20,241,188,0,0,5,2,0,16,53,5,,2,1,5,3,100.0,1.282,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,false,Paid Search,campaign(bingads|General),60,267,,,true,true,false,true,true,0.0,jobber_basic_subscription_39,false,false
2333,200,19,19,,,United States,Construction & Contracting,Trade,3,3,10,18,0,0,4,2,0,9,21,4,,2,15,2,0,100.0,0.556,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,20,false,Square,campaign(square|squaremarketplace),10,29,,,false,false,false,true,true,0.0,monthly_59,false,false
2104,724,42,70,28,26,Canada,Lawn Care & Lawn Maintenance,Green Industry,0,0,327,552,418,697,1,6,0,14,47,0,,7,14,1,0,0.0,0.592,0.782,0.469,1.688,1.321,0.792,1.278,0.757,0.6,2.131,1.263,1.667,14,0,false,Paid Search,campaign(adwords),100,,11,104,false,true,true,true,false,44.0,jobber_basic_subscription_39,false,true
898,475,99,99,84,106,United States,Plumbing,Trade,7,0,57,119,79,33,8,2,1,20,50,5,3,2,5,5,0,0.0,0.479,0.722,1.727,2.088,1.506,3.606,1.386,0.664,2.394,0.579,0.277,0.418,5,9,false,Paid Search,campaign(bingads|General),90,103,103,,true,false,false,true,true,0.0,monthly_59_basicpro,false,false
2334,182,47,98,109,,United States,Handyman,Other,6,6,70,6,22,0,4,11,1,20,35,1,,2,19,1,0,100.0,11.667,3.182,0.0,0.086,0.273,0.0,0.314,3.667,0.0,0.0,0.0,0.0,19,20,false,Organic Search,organic(google),90,126,109,,true,true,false,true,true,0.0,monthly_59_basicpro,false,false
1560,318,211,223,43,,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,12,9,33,0,11,0,0,20,36,0,,61,43,4,3,0.0,1.333,0.364,0.0,0.75,0.273,0.0,2.75,3.667,0.0,0.0,0.0,0.0,80,32,false,Organic Search,organic(google),70,315,32,,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,false
2335,1254,348,169,349,169,United States,Lawn Care & Lawn Maintenance,Green Industry,56,0,1719,702,3581,756,5,3,1,15,65,3,,31,1,7,4,0.0,2.449,0.48,2.274,0.408,0.196,0.929,2.083,5.101,4.737,0.44,1.077,0.211,1,1,false,Organic Search,organic(google),"",833,217,,true,false,false,true,true,0.0,base_plan_usd,false,false
2336,274,119,37,65,210,United States,Plumbing,Trade,16,13,12,238,14,5,7,14,0,27,59,3,,2,12,2,0,81.25,0.05,0.857,2.4,19.833,17.0,47.6,1.167,0.059,2.8,0.417,0.021,0.357,12,14,false,Direct,direct,70,70,65,,false,true,false,false,true,0.0,monthly_59_basicpro,false,false
2337,62,40,40,,,United States,Construction & Contracting,Trade,8,5,1,1,0,0,5,10,0,23,36,1,,8,6,2,1,62.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,20,false,Direct,direct,20,,,,false,false,false,true,true,0.0,monthly_59_basicpro,false,false
2338,811,40,2,40,55,Canada,Renovations,Other,1,1,42,336,47,162,0,0,0,7,36,0,,61,33,1,0,100.0,0.125,0.894,0.259,8.0,7.149,2.074,1.119,0.14,0.29,3.857,0.482,3.447,453,45,false,Direct,direct,"",,45,,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,false
