id,days_since_signup,days_since_job_created,days_since_client_created,days_since_invoice_created,days_since_quote_created,country,industry,industry_category,added_user_count,accepted_added_user_count,job_count,client_count,invoice_count,quote_count,call_count,chat_count,demo_count,interaction_count,activity_count,note_count,last_nps_score,last_activity_type,days_since_activity_event,custom_field_count,property_custom_field_count,percent_added_users_accepted,job_count_over_client_count,job_count_over_invoice_count,job_count_over_quote_count,client_count_over_job_count,client_count_over_invoice_count,client_count_over_quote_count,invoice_count_over_job_count,invoice_count_over_client_count,invoice_count_over_quote_count,quote_count_over_job_count,quote_count_over_client_count,quote_count_over_invoice_count,days_since_interaction,approx_days_since_any_user_login,mobile_signup,campaign_group,campaign_string,engagement_score,days_since_basic_task_completed,days_since_payment_recieved,days_since_epayments_used,time_sheet_entries_used,users_logged_in,synced_to_quickbooks,phone_number,cancellation_request,account_value,plan_code,annual_plan,renewed
1996,718,165,159,18,171,Canada,Commercial Cleaning,Cleaning,4,2,7,8,20,8,7,0,0,22,46,0,9,31,7,3,0,50.0,0.875,0.35,0.875,1.143,0.4,1.0,2.857,2.5,2.5,1.143,1.0,0.4,277,8,false,Organic Search,organic(google),60,406,14,,true,true,false,false,true,0.0,jobber_basic_subscription_39,false,false
1997,364,33,42,23,42,United States,Residential Cleaning,Cleaning,30,10,158,96,422,74,0,0,1,20,47,2,,2,5,9,0,33.33333333333333,1.646,0.374,2.135,0.608,0.227,1.297,2.671,4.396,5.703,0.468,0.771,0.175,5,7,false,Organic Search,organic(google),80,48,8,,true,false,false,false,true,0.0,jobber_basic_subscription_39,false,false
1998,30,21,21,29,,United States,Residential Cleaning,Cleaning,2,2,58,87,23,0,2,2,0,5,12,0,,1,1,1,0,100.0,0.667,2.522,0.0,1.5,3.783,0.0,0.397,0.264,0.0,0.0,0.0,0.0,1,1,false,Paid Search,campaign(adwords),80,29,29,,true,true,false,true,true,0.0,monthly_59_basicpro,false,false
1999,60,48,48,,,United States,Residential Cleaning,Cleaning,3,0,7,9,0,0,1,4,0,7,14,0,,2,29,2,0,0.0,0.778,0.0,0.0,1.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,30,false,Organic Search,organic(google),10,,,,false,false,false,true,true,0.0,monthly_59_basicpro,false,false
2000,274,56,34,25,34,Other,Lawn Care & Lawn Maintenance,Green Industry,0,0,8,9,31,14,2,4,0,13,31,0,10,2,8,9,4,0.0,0.889,0.258,0.571,1.125,0.29,0.643,3.875,3.444,2.214,1.75,1.556,0.452,8,8,false,Organic Search,organic(google),0,,16,,false,true,false,true,true,0.0,jobber_basic_subscription_39,false,false
679,1057,,15,,8,Other,HVAC,Trade,1,0,0,165,0,454,1,0,0,3,42,1,,61,42,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.363,0.0,0.0,0.0,0.0,2.752,0.0,256,9,false,Internal,linked_by(getjobber.com),"",,,,false,false,false,true,false,29.0,base_plan_usd,false,true
2001,30,6,2,6,7,United States,Construction & Contracting,Trade,8,5,39,56,22,5,4,7,0,11,19,1,,31,2,2,0,62.5,0.696,1.773,7.8,1.436,2.545,11.2,0.564,0.393,4.4,0.128,0.089,0.227,5,2,false,Unknown,-,20,,5,,true,false,true,true,true,0.0,monthly_59_basicpro,false,false
2002,958,63,4,3,65,United States,Lawn Care & Lawn Maintenance,Green Industry,8,2,141,286,1324,166,8,1,0,22,57,2,0,61,42,5,3,25.0,0.493,0.106,0.849,2.028,0.216,1.723,9.39,4.629,7.976,1.177,0.58,0.125,96,2,false,Direct,direct,"",580,3,,true,false,false,true,false,38.0,base_plan_usd,false,true
2003,560,33,14,33,14,United States,Lawn Care & Lawn Maintenance,Green Industry,6,1,95,74,130,117,0,0,0,12,35,0,,61,42,2,0,16.666666666666664,1.284,0.731,0.812,0.779,0.569,0.632,1.368,1.757,1.111,1.232,1.581,0.9,462,9,false,Unknown,-,"",378,41,,true,false,false,true,false,39.0,jobber_basic_subscription_39,false,true
2004,244,119,143,,,Canada,Lawn Care & Lawn Maintenance,Green Industry,6,1,349,146,0,0,1,0,0,8,24,0,,31,18,0,0,16.666666666666664,2.39,0.0,0.0,0.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191,18,false,Paid Listing,campaign(capterra|capterra_landscape),20,,,,false,false,false,false,true,0.0,jobber_basic_subscription_39,false,false
2005,135,71,135,117,,Canada,HVAC,Trade,7,4,2,414,1,0,1,6,0,16,25,0,,2,14,1,0,57.14285714285714,0.005,2.0,0.0,207.0,414.0,0.0,0.5,0.002,0.0,0.0,0.0,0.0,14,15,false,Organic Search,organic(google),60,75,,,false,false,true,false,true,0.0,monthly_59_basicpro,false,false
2006,1004,57,57,57,95,United States,Lawn Care & Lawn Maintenance,Green Industry,2,0,489,399,655,223,8,1,2,17,61,1,10,1,16,30,11,0.0,1.226,0.747,2.193,0.816,0.609,1.789,1.339,1.642,2.937,0.456,0.559,0.34,16,17,false,Direct,direct,"",999,58,,true,false,false,true,true,0.0,base_plan_usd,false,false
