id,days_since_signup,days_since_job_created,days_since_client_created,days_since_invoice_created,days_since_quote_created,country,industry,industry_category,added_user_count,accepted_added_user_count,job_count,client_count,invoice_count,quote_count,call_count,chat_count,demo_count,interaction_count,activity_count,note_count,last_nps_score,last_activity_type,days_since_activity_event,custom_field_count,property_custom_field_count,percent_added_users_accepted,job_count_over_client_count,job_count_over_invoice_count,job_count_over_quote_count,client_count_over_job_count,client_count_over_invoice_count,client_count_over_quote_count,invoice_count_over_job_count,invoice_count_over_client_count,invoice_count_over_quote_count,quote_count_over_job_count,quote_count_over_client_count,quote_count_over_invoice_count,days_since_interaction,approx_days_since_any_user_login,mobile_signup,campaign_group,campaign_string,engagement_score,days_since_basic_task_completed,days_since_payment_recieved,days_since_epayments_used,time_sheet_entries_used,users_logged_in,synced_to_quickbooks,phone_number,cancellation_request,account_value,plan_code,annual_plan,renewed
1063,480,9,9,9,,United States,HVAC,Trade,2,0,3,5,2,0,1,0,1,5,9,1,,0,2,1,0,0.0,0.6,1.5,0.0,1.667,2.5,0.0,0.667,0.4,0.0,0.0,0.0,0.0,10,11,false,Paid Listing,campaign(capterra|capterra_field_service_management),40,480,,,false,true,false,true,true,39.0,jobber_basic_subscription_39,false,false
1064,104,2,2,2,6,United States,Pest Control,Other,0,0,64,85,49,18,1,0,0,7,16,0,,2,17,1,0,0.0,0.753,1.306,3.556,1.328,1.735,4.722,0.766,0.576,2.722,0.281,0.212,0.367,17,3,false,Paid Search,campaign(adwords),60,73,0,5,false,true,false,true,false,47.0,jobber_basic_subscription_39,false,true
536,694,39,33,116,,Canada,Residential Cleaning,Cleaning,13,10,450,113,222,0,4,0,0,18,61,4,10,32,0,2,0,76.92307692307693,3.982,2.027,0.0,0.251,0.509,0.0,0.493,1.965,0.0,0.0,0.0,0.0,9,7,false,Organic Search,organic(bing),"",35,116,,false,true,true,true,true,0.0,base_plan_usd,false,false
1065,743,183,44,17,44,United States,Lawn Care & Lawn Maintenance,Green Industry,1,0,67,102,320,88,0,0,0,3,32,1,,2,41,5,4,0.0,0.657,0.209,0.761,1.522,0.319,1.159,4.776,3.137,3.636,1.313,0.863,0.275,41,10,false,Direct,direct,"",508,17,,false,false,false,true,false,29.0,base_plan_usd,false,true
1066,303,25,25,57,64,United States,Plumbing,Trade,12,10,2388,4143,1288,213,0,0,0,8,28,1,8,32,0,2,0,83.33333333333334,0.576,1.854,11.211,1.735,3.217,19.451,0.539,0.311,6.047,0.089,0.051,0.165,256,4,false,Paid Listing,campaign(capterra|capterra_service_dispatch),"",24,57,,true,true,true,false,true,0.0,jobber_basic_subscription_39,false,false
675,711,8,12,8,221,United States,Lawn Care & Lawn Maintenance,Green Industry,1,1,328,422,808,1,2,0,0,9,26,1,7,54,40,4,3,100.0,0.777,0.406,328.0,1.287,0.522,422.0,2.463,1.915,808.0,0.003,0.002,0.001,143,4,false,Organic Search,organic(google),"",225,1,,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,true
295,422,204,199,193,204,United States,Lawn Care & Lawn Maintenance,Green Industry,1,0,74,68,291,75,0,0,0,8,22,0,,54,58,4,3,0.0,1.088,0.254,0.987,0.919,0.234,0.907,3.932,4.279,3.88,1.014,1.103,0.258,182,22,false,Organic Search,linked_by(r.search.yahoo.com),"",388,193,,false,true,true,true,false,39.0,jobber_basic_subscription_39,false,false
1067,119,98,101,,101,United States,Arborist / Tree Care,Green Industry,6,0,4,7,0,7,1,0,1,10,23,0,,32,0,1,0,0.0,0.571,0.0,0.571,1.75,0.0,1.0,0.0,0.0,0.0,1.75,1.0,0.0,60,28,false,Organic Search,organic(google),60,119,,,false,false,false,true,true,0.0,jobber_basic_subscription_39,false,false
1068,72,1,1,2,1,United States,Pressure Washing Service,Cleaning,1,0,44,45,36,50,4,0,0,8,15,0,,2,18,1,0,0.0,0.978,1.222,0.88,1.023,1.25,0.9,0.818,0.8,0.72,1.136,1.111,1.389,18,4,false,Direct,direct,70,30,2,,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,true
1069,93,8,13,8,20,United States,Pressure Washing Service,Cleaning,0,0,50,57,54,5,1,0,0,5,11,0,,2,18,1,0,0.0,0.877,0.926,10.0,1.14,1.056,11.4,1.08,0.947,10.8,0.1,0.088,0.093,18,11,false,Direct,direct,60,,8,,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,true
