id,days_since_signup,days_since_job_created,days_since_client_created,days_since_invoice_created,days_since_quote_created,country,industry,industry_category,added_user_count,accepted_added_user_count,job_count,client_count,invoice_count,quote_count,call_count,chat_count,demo_count,interaction_count,activity_count,note_count,last_nps_score,last_activity_type,days_since_activity_event,custom_field_count,property_custom_field_count,percent_added_users_accepted,job_count_over_client_count,job_count_over_invoice_count,job_count_over_quote_count,client_count_over_job_count,client_count_over_invoice_count,client_count_over_quote_count,invoice_count_over_job_count,invoice_count_over_client_count,invoice_count_over_quote_count,quote_count_over_job_count,quote_count_over_client_count,quote_count_over_invoice_count,days_since_interaction,approx_days_since_any_user_login,mobile_signup,campaign_group,campaign_string,engagement_score,days_since_basic_task_completed,days_since_payment_recieved,days_since_epayments_used,time_sheet_entries_used,users_logged_in,synced_to_quickbooks,phone_number,cancellation_request,account_value,plan_code,annual_plan,renewed
499,133,33,33,31,14,United States,Snow Removal,Other,1,1,1,5,3,11,0,0,0,9,15,0,,61,42,1,0,100.0,0.2,0.333,0.091,5.0,1.667,0.455,3.0,0.6,0.273,11.0,2.2,3.667,47,14,false,Paid Search,campaign(adwords),"",,31,,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,false
500,402,,,,,United States,Electrical Contractor,Trade,4,3,0,0,0,0,5,0,0,13,19,0,,2,9,4,0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,13,false,Organic Search,organic(google),80,46,,,true,true,true,true,true,62.0,jobber_basic_subscription_39,false,false
501,621,3,4,4,6,Canada,Lawn Care & Lawn Maintenance,Green Industry,19,13,1309,752,1678,749,12,0,1,17,57,1,,52,31,15,6,68.42105263157895,1.741,0.78,1.748,0.574,0.448,1.004,1.282,2.231,2.24,0.572,0.996,0.446,174,5,false,Organic Search,organic(google),"",34,0,3,true,false,true,true,false,138.0,base_plan_usd,false,true
502,226,3,7,168,53,United States,Pest Control,Other,2,1,461,644,29,7,0,0,0,5,15,0,,52,31,0,0,50.0,0.716,15.897,65.857,1.397,22.207,92.0,0.063,0.045,4.143,0.015,0.011,0.241,150,1,false,Paid Search,campaign(adwords),"",226,168,,true,false,true,true,false,51.0,jobber_basic_subscription_39,false,true
503,279,182,14,14,188,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,9,17,31,8,2,0,0,11,21,0,,52,31,4,3,0.0,0.529,0.29,1.125,1.889,0.548,2.125,3.444,1.824,3.875,0.889,0.471,0.258,51,14,false,Paid Search,campaign(bingads|bingads),70,271,73,,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,false
504,229,94,91,91,,United States,Handyman,Other,0,0,10,113,3,0,1,0,1,7,14,0,,61,42,0,0,0.0,0.088,3.333,0.0,11.3,37.667,0.0,0.3,0.027,0.0,0.0,0.0,0.0,87,91,false,Intuit,campaign(intuit_appcenter|try_buy),"",91,95,,false,false,false,false,false,48.0,jobber_basic_subscription_39,false,true
505,196,11,12,12,194,United States,Commercial Cleaning,Cleaning,5,1,88,63,120,1,1,0,0,12,22,0,7,52,30,1,0,20.0,1.397,0.733,88.0,0.716,0.525,63.0,1.364,1.905,120.0,0.011,0.016,0.008,110,0,false,Organic Search,organic(google),"",,0,,true,false,false,true,false,44.0,jobber_basic_subscription_39,false,true
506,42,42,42,40,,United States,Other,Other,0,0,1,3,8,0,0,0,0,4,9,0,,2,20,0,0,0.0,0.333,0.125,0.0,3.0,0.375,0.0,8.0,2.667,0.0,0.0,0.0,0.0,20,42,false,Direct,direct,40,,40,,false,true,false,true,false,44.0,jobber_basic_subscription_39,false,false
507,30,13,28,13,14,Other,Other,Other,1,1,47,206,46,44,0,0,0,2,7,0,,31,8,3,0,100.0,0.228,1.022,1.068,4.383,4.478,4.682,0.979,0.223,1.045,0.936,0.214,0.957,19,15,false,Organic Search,organic(google),70,,13,,false,true,false,false,true,39.0,jobber_basic_subscription_39,false,false
508,256,29,62,29,,United States,Lawn Care & Lawn Maintenance,Green Industry,4,3,256,1835,222,0,0,0,0,10,22,0,,2,6,4,3,75.0,0.14,1.153,0.0,7.168,8.266,0.0,0.867,0.121,0.0,0.0,0.0,0.0,6,8,false,Organic Search,organic(bing),"",209,,,false,true,true,true,true,66.0,jobber_basic_subscription_39,false,false
