id,days_since_signup,days_since_job_created,days_since_client_created,days_since_invoice_created,days_since_quote_created,country,industry,industry_category,added_user_count,accepted_added_user_count,job_count,client_count,invoice_count,quote_count,call_count,chat_count,demo_count,interaction_count,activity_count,note_count,last_nps_score,last_activity_type,days_since_activity_event,custom_field_count,property_custom_field_count,percent_added_users_accepted,job_count_over_client_count,job_count_over_invoice_count,job_count_over_quote_count,client_count_over_job_count,client_count_over_invoice_count,client_count_over_quote_count,invoice_count_over_job_count,invoice_count_over_client_count,invoice_count_over_quote_count,quote_count_over_job_count,quote_count_over_client_count,quote_count_over_invoice_count,days_since_interaction,approx_days_since_any_user_login,mobile_signup,campaign_group,campaign_string,engagement_score,days_since_basic_task_completed,days_since_payment_recieved,days_since_epayments_used,time_sheet_entries_used,users_logged_in,synced_to_quickbooks,phone_number,cancellation_request,account_value,plan_code,annual_plan,renewed
3351,1046,364,71,29,739,United States,Snow Removal,Other,12,0,166,316,654,4,3,2,0,11,57,1,9,56,32,2,0,0.0,0.525,0.254,41.5,1.904,0.483,79.0,3.94,2.07,163.5,0.024,0.013,0.006,177,6,false,Paid Search,campaign(adwords),"",809,10,38,true,false,true,true,false,58.0,jobber_basic_subscription_39,false,false
3352,409,52,59,41,59,United States,Residential Cleaning,Cleaning,7,6,56,65,151,38,7,7,0,22,33,1,,0,18,8,5,85.71428571428571,0.862,0.371,1.474,1.161,0.43,1.711,2.696,2.323,3.974,0.679,0.585,0.252,37,18,false,Paid Listing,campaign(capterra|capterra_maid_services),80,87,41,,true,false,true,true,false,48.0,annual_39_basicpro,true,false
3353,122,122,122,,,United States,Other,Other,1,0,1,1,0,0,0,4,0,5,18,1,,2,15,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,22,false,Intuit,campaign(intuit_appcenter|try_buy),30,,,,false,true,false,true,true,0.0,monthly_59_basicpro,false,false
3354,377,1,2,237,68,United States,Residential Cleaning,Cleaning,47,40,503,343,1,6,3,1,0,10,30,0,,61,43,1,0,85.1063829787234,1.466,503.0,83.833,0.682,343.0,57.167,0.002,0.003,0.167,0.012,0.017,6.0,299,2,false,Organic Search,organic(google),30,377,237,,false,false,false,true,false,59.0,monthly_59_basicpro,false,true
3355,488,15,38,29,38,United States,Lawn Care & Lawn Maintenance,Green Industry,12,7,368,482,1811,148,6,6,0,18,52,5,,7,39,4,0,58.333333333333336,0.763,0.203,2.486,1.31,0.266,3.257,4.921,3.757,12.236,0.402,0.307,0.082,39,1,false,Organic Search,organic(google),100,32,6,22,true,false,true,false,false,59.0,monthly_59_basicpro,false,false
3356,30,,30,,,United States,Lawn Care & Lawn Maintenance,Green Industry,1,0,0,1,0,0,0,0,0,0,9,1,,31,26,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26,false,Direct,direct,0,,,,false,false,false,true,true,0.0,monthly_59_basicpro,false,false
38,1124,740,740,676,,United States,Residential Cleaning,Cleaning,0,0,1,142,90,0,6,0,0,20,46,2,,32,33,1,0,0.0,0.007,0.011,0.0,142.0,1.578,0.0,90.0,0.634,0.0,0.0,0.0,0.0,347,39,false,Organic Search,organic(google),60,1012,879,,false,true,false,true,false,0.0,monthly_59_basicpro,false,false
3357,61,59,59,59,,Canada,Other,Other,1,1,3,155,1,0,0,6,0,6,17,1,,7,23,5,1,100.0,0.019,3.0,0.0,51.667,155.0,0.0,0.333,0.006,0.0,0.0,0.0,0.0,23,4,false,Organic Search,organic(google),0,,59,,true,true,false,true,true,0.0,monthly_59_basicpro,false,false
725,659,10,8,4,0,United States,Electrical Contractor,Trade,3,2,122,167,261,150,6,3,0,14,48,0,,56,33,5,0,66.66666666666666,0.731,0.467,0.813,1.369,0.64,1.113,2.139,1.563,1.74,1.23,0.898,0.575,92,3,true,Paid Search,campaign(adwords),80,,0,,true,true,false,true,false,53.0,jobber_basic_subscription_39,false,true
950,954,24,48,2,67,United States,Pressure Washing Service,Cleaning,98,5,413,137,481,27,5,7,1,23,68,0,8,56,34,8,0,5.1020408163265305,3.015,0.859,15.296,0.332,0.285,5.074,1.165,3.511,17.815,0.065,0.197,0.056,131,5,false,Intuit,linked_by(appcenter.intuit.com),90,47,24,,true,false,true,true,false,39.0,jobber_basic_subscription_39,false,false
